,Gene,Image,MTOC,MTOC leading edge,Non MTOC,timepoint
22_45,arhgdia_cultured,22,0.0561144178267,,0.940414579913,3h
22_46,arhgdia_cultured,22,0.0508780732564,,0.952221619951,3h
22_47,arhgdia_cultured,22,0.0516519453529,,0.937119217939,3h
22_48,arhgdia_cultured,22,0.0456987308913,,0.911862556702,3h
22_49,arhgdia_cultured,22,0.0463843958135,,0.907339853742,3h
22_50,arhgdia_cultured,22,0.0475574065736,,0.85472133363,3h
22_51,arhgdia_cultured,22,0.0480602561047,,0.857785713595,3h
22_52,arhgdia_cultured,22,0.0488509227855,,0.805258994591,3h
22_53,arhgdia_cultured,22,0.0564525108563,,0.809356913313,3h
22_54,arhgdia_cultured,22,0.0574562844936,,0.817478129866,3h
22_55,arhgdia_cultured,22,0.0512091654161,,0.842334992994,3h
22_56,arhgdia_cultured,22,0.0527578579329,,0.857451365847,3h
22_57,arhgdia_cultured,22,0.0534230491329,,0.863569949342,3h
22_58,arhgdia_cultured,22,0.0544773003573,,0.874111570172,3h
22_59,arhgdia_cultured,22,0.0556653491436,,0.885035601263,3h
22_60,arhgdia_cultured,22,0.0569662921348,,0.82720929923,3h
22_61,arhgdia_cultured,22,0.0576773061171,,0.832903573907,3h
22_62,arhgdia_cultured,22,0.0506506999853,,0.853547071391,3h
22_63,arhgdia_cultured,22,0.0517804861442,,0.864063506493,3h
22_64,arhgdia_cultured,22,0.0530690001675,,0.875831863061,3h
22_65,arhgdia_cultured,22,0.0543618116315,,0.887966955267,3h
22_66,arhgdia_cultured,22,0.0557004116191,,0.901058980041,3h
22_67,arhgdia_cultured,22,0.0572519083969,,0.914860727175,3h
22_68,arhgdia_cultured,22,0.0585153040026,,0.933826533483,3h
22_69,arhgdia_cultured,22,0.0605783017365,,0.864684552295,3h
22_70,arhgdia_cultured,22,0.0614694471387,,0.872369966804,3h
22_71,arhgdia_cultured,22,0.0633781689084,,0.719979148304,3h
22_72,arhgdia_cultured,22,0.0655942728998,,0.734896312312,3h
22_73,arhgdia_cultured,22,0.0679673256354,,0.751256089525,3h
22_74,arhgdia_cultured,22,0.0708720854379,,0.680417930362,3h
22_75,arhgdia_cultured,22,0.0612555577035,,0.609969011949,3h
22_76,arhgdia_cultured,22,0.0634803774265,,0.632037967193,3h
22_77,arhgdia_cultured,22,0.0661175562325,,0.550021287425,3h
22_78,arhgdia_cultured,22,0.0685476020507,,0.567139570945,3h
22_79,arhgdia_cultured,22,0.0700369109716,,0.578072092658,3h
22_80,arhgdia_cultured,22,0.0725097823848,,0.598924735439,3h
22_81,arhgdia_cultured,22,0.0748954123236,,0.620935240183,3h
22_82,arhgdia_cultured,22,0.0772677395757,,0.524023331613,3h
22_83,arhgdia_cultured,22,0.0787971850599,,0.537388247875,3h
22_84,arhgdia_cultured,22,0.0824636964555,,0.574672219634,3h
22_85,arhgdia_cultured,22,0.0847055521399,,0.599575153076,3h
22_86,arhgdia_cultured,22,0.0861073369565,,0.470775003386,3h
22_87,arhgdia_cultured,22,0.0882266956231,,0.492134205825,3h
22_88,arhgdia_cultured,22,0.0890698785698,,0.50612685631,3h
22_89,arhgdia_cultured,22,0.0729013890087,,0.549034908218,3h
22_90,arhgdia_cultured,22,0.0736169594889,,0.567256202079,3h
25_1,arhgdia_cultured,25,0.285196768895,,1.14800055961,3h
25_2,arhgdia_cultured,25,0.54056661251,,2.02136944235,3h
25_3,arhgdia_cultured,25,0.540281329923,,2.0562285331,3h
25_4,arhgdia_cultured,25,0.540018259282,,2.16506784522,3h
25_5,arhgdia_cultured,25,0.539886820007,,2.28749579966,3h
25_6,arhgdia_cultured,25,0.565251763561,,2.31936188676,3h
25_7,arhgdia_cultured,25,0.565160113498,,2.34389698182,3h
25_8,arhgdia_cultured,25,0.539296134209,,2.35656711568,3h
25_9,arhgdia_cultured,25,0.539274281778,,2.36833178173,3h
25_10,arhgdia_cultured,25,0.539186889762,,2.38120552059,3h
25_11,arhgdia_cultured,25,0.539186889762,,2.39048627411,3h
25_12,arhgdia_cultured,25,0.513511323583,,2.40221729717,3h
25_13,arhgdia_cultured,25,0.513511323583,,2.34284379667,3h
25_14,arhgdia_cultured,25,0.487934597617,,2.41962032552,3h
25_15,arhgdia_cultured,25,0.488053258755,,2.39285496994,3h
25_16,arhgdia_cultured,25,0.488706928041,,2.36563168706,3h
25_17,arhgdia_cultured,25,0.488508661609,,2.33430317045,3h
25_18,arhgdia_cultured,25,0.463323991714,,2.33694604702,3h
25_19,arhgdia_cultured,25,0.463662967931,,2.30232820976,3h
25_20,arhgdia_cultured,25,0.464418027114,,2.23120532445,3h
25_21,arhgdia_cultured,25,0.464985937309,,2.16281520636,3h
25_22,arhgdia_cultured,25,0.466221186856,,2.02213771645,3h
25_23,arhgdia_cultured,25,0.467597147073,,1.98288074848,3h
25_24,arhgdia_cultured,25,0.46863445896,,1.97671996774,3h
25_25,arhgdia_cultured,25,0.470392973486,,1.87215143433,3h
25_26,arhgdia_cultured,25,0.497654571003,,1.83370359049,3h
25_27,arhgdia_cultured,25,0.499823585571,,1.81688088887,3h
25_28,arhgdia_cultured,25,0.475708924103,,1.86762276555,3h
25_29,arhgdia_cultured,25,0.478041319197,,1.82254748831,3h
25_30,arhgdia_cultured,25,0.478041319197,,1.82254748831,3h
25_31,arhgdia_cultured,25,0.480477634572,,1.77715979489,3h
25_32,arhgdia_cultured,25,0.482959356478,,1.65998501504,3h
25_33,arhgdia_cultured,25,0.458652618135,,1.66679074361,3h
25_34,arhgdia_cultured,25,0.459827144686,,1.66167088482,3h
25_35,arhgdia_cultured,25,0.407818532819,,1.75345827555,3h
25_36,arhgdia_cultured,25,0.408870967742,,1.74743261133,3h
25_37,arhgdia_cultured,25,0.411081081081,,1.73529845503,3h
25_38,arhgdia_cultured,25,0.413279280063,,1.68689877434,3h
25_39,arhgdia_cultured,25,0.41553743935,,1.67572269098,3h
25_40,arhgdia_cultured,25,0.41553743935,,1.67572269098,3h
25_41,arhgdia_cultured,25,0.334212261042,,1.80723308623,3h
25_42,arhgdia_cultured,25,0.336073180432,,1.8002408643,3h
25_43,arhgdia_cultured,25,0.337071181633,,1.79879588354,3h
25_44,arhgdia_cultured,25,0.339024607703,,1.75897570733,3h
25_45,arhgdia_cultured,25,0.340924373515,,1.76669298281,3h
25_46,arhgdia_cultured,25,0.342320849838,,1.74207508402,3h
25_47,arhgdia_cultured,25,0.344024246811,,1.77151687106,3h
25_48,arhgdia_cultured,25,0.345839017735,,1.81882510482,3h
25_49,arhgdia_cultured,25,0.34695925909,,1.85616949547,3h
25_50,arhgdia_cultured,25,0.319635488308,,1.94467100181,3h
25_51,arhgdia_cultured,25,0.320561456753,,1.9599044649,3h
25_52,arhgdia_cultured,25,0.322027439024,,1.97097165111,3h
25_53,arhgdia_cultured,25,0.322802833858,,1.97508589169,3h
25_54,arhgdia_cultured,25,0.324319609211,,1.92615150079,3h
25_55,arhgdia_cultured,25,0.355042016807,,1.92654611259,3h
25_56,arhgdia_cultured,25,0.35687470671,,1.87791429964,3h
25_57,arhgdia_cultured,25,0.328352409213,,1.87824661043,3h
25_58,arhgdia_cultured,25,0.30022739116,,1.91242052014,3h
25_59,arhgdia_cultured,25,0.300754555809,,1.86115427137,3h
25_60,arhgdia_cultured,25,0.301040281208,,1.80721275986,3h
25_61,arhgdia_cultured,25,0.300255839295,,1.8044872468,3h
25_62,arhgdia_cultured,25,0.299291617473,,1.8008483074,3h
25_63,arhgdia_cultured,25,0.297493310801,,1.79211415849,3h
25_64,arhgdia_cultured,25,0.297353727772,,1.7614976856,3h
25_65,arhgdia_cultured,25,0.330328373768,,1.73661467756,3h
25_66,arhgdia_cultured,25,0.363301963407,,1.76741888133,3h
25_67,arhgdia_cultured,25,0.365871259502,,1.73990573573,3h
25_68,arhgdia_cultured,25,0.365906466513,,1.7223337599,3h
25_69,arhgdia_cultured,25,0.365133474169,,1.70918004445,3h
25_70,arhgdia_cultured,25,0.331018518519,,1.71820671473,3h
25_71,arhgdia_cultured,25,0.325409606498,,1.70597973884,3h
25_72,arhgdia_cultured,25,0.349430251792,,1.69792505929,3h
25_73,arhgdia_cultured,25,0.305528772407,,1.53807859954,3h
25_74,arhgdia_cultured,25,0.29611970096,,1.53482941346,3h
25_75,arhgdia_cultured,25,0.312667022982,,1.47689497558,3h
25_76,arhgdia_cultured,25,0.379324448346,,1.4759489741,3h
25_77,arhgdia_cultured,25,0.367490722128,,1.4752493225,3h
25_78,arhgdia_cultured,25,0.35516139879,,1.47687401982,3h
25_79,arhgdia_cultured,25,0.361897283986,,1.4249002761,3h
25_80,arhgdia_cultured,25,0.333750246857,,1.62995693666,3h
25_81,arhgdia_cultured,25,0.319470699433,,1.60590549367,3h
25_82,arhgdia_cultured,25,0.326843733883,,1.58033391941,3h
25_83,arhgdia_cultured,25,0.333835708642,,1.60353466894,3h
25_84,arhgdia_cultured,25,0.32261941797,,1.64130605485,3h
25_85,arhgdia_cultured,25,0.32982496987,,1.66762741103,3h
25_86,arhgdia_cultured,25,0.336412134724,,1.58980635325,3h
25_87,arhgdia_cultured,25,0.316803719163,,1.68933003197,3h
25_88,arhgdia_cultured,25,0.307989502843,,1.80778460091,3h
25_89,arhgdia_cultured,25,0.299122103176,,1.83377736782,3h
25_90,arhgdia_cultured,25,0.291996866937,,1.90097865804,3h
26_1,arhgdia_cultured,26,0.0806633574007,,0.419086289946,3h
26_2,arhgdia_cultured,26,0.0844737192873,,0.413456403995,3h
26_3,arhgdia_cultured,26,0.0808492090492,,0.399733379101,3h
26_4,arhgdia_cultured,26,0.0783035769445,,0.394685456429,3h
26_5,arhgdia_cultured,26,0.0747464223935,,0.384893183338,3h
26_6,arhgdia_cultured,26,0.0784403800746,,0.374495043674,3h
26_7,arhgdia_cultured,26,0.0692881677129,,0.36750979567,3h
26_8,arhgdia_cultured,26,0.0728042734816,,0.357897237519,3h
26_9,arhgdia_cultured,26,0.0706824811256,,0.352802386195,3h
26_10,arhgdia_cultured,26,0.0625622125881,,0.345513806923,3h
26_11,arhgdia_cultured,26,0.0610367825871,,0.337716158532,3h
26_12,arhgdia_cultured,26,0.0589658300575,,0.326974086531,3h
26_13,arhgdia_cultured,26,0.05746996146,,0.323123531214,3h
26_14,arhgdia_cultured,26,0.0560675317016,,0.315735784215,3h
26_15,arhgdia_cultured,26,0.0501409737257,,0.308939666265,3h
26_16,arhgdia_cultured,26,0.0487040206798,,0.298664677376,3h
26_17,arhgdia_cultured,26,0.0465050732807,,0.286884604508,3h
26_18,arhgdia_cultured,26,0.0454914743251,,0.280367764617,3h
26_19,arhgdia_cultured,26,0.0485607376379,,0.269854055168,3h
26_20,arhgdia_cultured,26,0.0475696029924,,0.2652498862,3h
26_21,arhgdia_cultured,26,0.0503772754233,,0.253554972075,3h
26_22,arhgdia_cultured,26,0.0493923933766,,0.230948716777,3h
26_23,arhgdia_cultured,26,0.0484008835676,,0.209456100224,3h
26_24,arhgdia_cultured,26,0.0511171156638,,0.200789387425,3h
26_25,arhgdia_cultured,26,0.0537537885642,,0.192325886529,3h
26_26,arhgdia_cultured,26,0.0493004311878,,0.18938501752,3h
26_27,arhgdia_cultured,26,0.048506667104,,0.186915949626,3h
26_28,arhgdia_cultured,26,0.0468715331706,,0.220134424438,3h
26_29,arhgdia_cultured,26,0.053086225852,,0.288077391185,3h
26_30,arhgdia_cultured,26,0.0525002329892,,0.29298140196,3h
26_31,arhgdia_cultured,26,0.0519752118221,,0.290265414686,3h
26_32,arhgdia_cultured,26,0.051495345613,,0.287431936596,3h
26_33,arhgdia_cultured,26,0.0510965089091,,0.284827252069,3h
26_34,arhgdia_cultured,26,0.0507342456158,,0.282695929492,3h
26_35,arhgdia_cultured,26,0.0535525223555,,0.280896083759,3h
26_36,arhgdia_cultured,26,0.0532634113302,,0.279541969205,3h
26_37,arhgdia_cultured,26,0.0529354971846,,0.278927156507,3h
26_38,arhgdia_cultured,26,0.0492328607497,,0.291600242388,3h
26_39,arhgdia_cultured,26,0.04895523541,,0.293464291861,3h
26_40,arhgdia_cultured,26,0.0486998953,,0.286040006754,3h
26_41,arhgdia_cultured,26,0.0484629502179,,0.289968167562,3h
26_42,arhgdia_cultured,26,0.048217979505,,0.294423375625,3h
26_43,arhgdia_cultured,26,0.0479968191457,,0.299554111117,3h
26_44,arhgdia_cultured,26,0.0507874739551,,0.303878955066,3h
26_45,arhgdia_cultured,26,0.050538277512,,0.305102859961,3h
26_46,arhgdia_cultured,26,0.0503434499194,,0.31004915063,3h
26_47,arhgdia_cultured,26,0.0501643626408,,0.306680931181,3h
26_48,arhgdia_cultured,26,0.0499429819072,,0.315248932534,3h
26_49,arhgdia_cultured,26,0.0497883460957,,0.322314015124,3h
26_50,arhgdia_cultured,26,0.0496456433486,,0.331037350969,3h
26_51,arhgdia_cultured,26,0.049444005911,,0.343847706654,3h
26_52,arhgdia_cultured,26,0.0492949207758,,0.352940328777,3h
26_53,arhgdia_cultured,26,0.0549006510797,,0.363001207169,3h
26_54,arhgdia_cultured,26,0.0547872437233,,0.361560685345,3h
26_55,arhgdia_cultured,26,0.0545954732174,,0.361319762453,3h
26_56,arhgdia_cultured,26,0.0545200784211,,0.365588731591,3h
26_57,arhgdia_cultured,26,0.0543880846451,,0.373954591027,3h
26_58,arhgdia_cultured,26,0.0542961175993,,0.377861012826,3h
26_59,arhgdia_cultured,26,0.0541754400173,,0.383014542141,3h
26_60,arhgdia_cultured,26,0.0512648244435,,0.391570103923,3h
26_61,arhgdia_cultured,26,0.0511707710941,,0.354456991601,3h
26_62,arhgdia_cultured,26,0.0511363636364,,0.349801279134,3h
26_63,arhgdia_cultured,26,0.0510926183875,,0.35259564013,3h
26_64,arhgdia_cultured,26,0.0510686018194,,0.341374743584,3h
26_65,arhgdia_cultured,26,0.0510526033136,,0.336150398986,3h
26_66,arhgdia_cultured,26,0.051042323852,,0.33540521201,3h
26_67,arhgdia_cultured,26,0.0510432374143,,0.333140510066,3h
26_68,arhgdia_cultured,26,0.0510978821759,,0.327605344973,3h
26_69,arhgdia_cultured,26,0.0513100191162,,0.302146920649,3h
26_70,arhgdia_cultured,26,0.0517985905516,,0.269643002998,3h
26_71,arhgdia_cultured,26,0.0524227273145,,0.248756892452,3h
26_72,arhgdia_cultured,26,0.0498415525537,,0.251772126033,3h
26_73,arhgdia_cultured,26,0.0501825879986,,0.24268667273,3h
26_74,arhgdia_cultured,26,0.0480056811457,,0.230129076676,3h
26_75,arhgdia_cultured,26,0.0488143034574,,0.212686102515,3h
26_76,arhgdia_cultured,26,0.0492426633773,,0.207033379914,3h
26_77,arhgdia_cultured,26,0.0466095462234,,0.205010664333,3h
26_78,arhgdia_cultured,26,0.0475188950873,,0.196502717604,3h
26_79,arhgdia_cultured,26,0.0452503111039,,0.196193844868,3h
26_80,arhgdia_cultured,26,0.0457822062147,,0.192323886507,3h
26_81,arhgdia_cultured,26,0.0467603718695,,0.186185114123,3h
26_82,arhgdia_cultured,26,0.0478172999192,,0.181800313279,3h
26_83,arhgdia_cultured,26,0.0478172999192,,0.181800313279,3h
26_84,arhgdia_cultured,26,0.0489457831325,,0.178077860444,3h
26_85,arhgdia_cultured,26,0.0501789986257,,0.174752859329,3h
26_86,arhgdia_cultured,26,0.0509252350395,,0.172866942099,3h
26_87,arhgdia_cultured,26,0.0485566354105,,0.174520869147,3h
26_88,arhgdia_cultured,26,0.0493790718443,,0.172668884992,3h
26_89,arhgdia_cultured,26,0.0507337184098,,0.164257818973,3h
26_90,arhgdia_cultured,26,0.0516950907311,,0.162690332596,3h
27_1,arhgdia_cultured,27,0.189700071839,,0.544091693346,3h
27_2,arhgdia_cultured,27,0.257151552039,,0.75976790743,3h
27_3,arhgdia_cultured,27,0.21898756047,,0.78445045605,3h
27_4,arhgdia_cultured,27,0.196268194487,,0.773412469964,3h
27_5,arhgdia_cultured,27,0.168842413747,,0.787684397332,3h
27_6,arhgdia_cultured,27,0.151832774317,,0.775904580821,3h
27_7,arhgdia_cultured,27,0.131838984814,,0.762863471462,3h
27_8,arhgdia_cultured,27,0.119654488813,,0.769412450588,3h
27_9,arhgdia_cultured,27,0.10488208523,,0.761992975598,3h
27_10,arhgdia_cultured,27,0.133787207093,,0.755806577774,3h
27_11,arhgdia_cultured,27,0.198917137476,,0.754244082797,3h
27_12,arhgdia_cultured,27,0.180401366354,,0.751475824828,3h
27_13,arhgdia_cultured,27,0.165955273908,,0.743387185758,3h
27_14,arhgdia_cultured,27,0.143375865345,,0.708485300786,3h
27_15,arhgdia_cultured,27,0.163197424893,,0.659406806616,3h
27_16,arhgdia_cultured,27,0.155362614913,,0.648133279704,3h
27_17,arhgdia_cultured,27,0.14856417269,,0.603195155756,3h
27_18,arhgdia_cultured,27,0.142453077586,,0.597580818906,3h
27_19,arhgdia_cultured,27,0.136246372138,,0.593970680942,3h
27_20,arhgdia_cultured,27,0.131469764547,,0.540268864632,3h
27_21,arhgdia_cultured,27,0.126876876877,,0.534759983272,3h
27_22,arhgdia_cultured,27,0.102336584421,,0.629956098466,3h
27_23,arhgdia_cultured,27,0.119122207951,,0.633578719496,3h
27_24,arhgdia_cultured,27,0.115933412604,,0.637905535379,3h
27_25,arhgdia_cultured,27,0.110348530137,,0.647612985306,3h
27_26,arhgdia_cultured,27,0.126547523962,,0.655636872534,3h
27_27,arhgdia_cultured,27,0.143801230961,,0.903146247081,3h
27_28,arhgdia_cultured,27,0.142772661992,,0.955546195839,3h
27_29,arhgdia_cultured,27,0.141901536567,,1.01124599087,3h
27_30,arhgdia_cultured,27,0.141414704898,,1.07582137474,3h
27_31,arhgdia_cultured,27,0.140907701287,,1.11968102023,3h
27_32,arhgdia_cultured,27,0.140560022179,,1.15342533416,3h
27_33,arhgdia_cultured,27,0.140299416111,,1.1804820233,3h
27_34,arhgdia_cultured,27,0.140171412773,,1.19366893058,3h
27_35,arhgdia_cultured,27,0.140101691168,,1.20076262441,3h
27_36,arhgdia_cultured,27,0.13998950769,,1.21268456849,3h
27_37,arhgdia_cultured,27,0.139931552219,,1.2188144364,3h
27_38,arhgdia_cultured,27,0.139885222382,,1.22311241249,3h
27_39,arhgdia_cultured,27,0.139835066332,,1.22813691261,3h
27_40,arhgdia_cultured,27,0.139781092333,,1.23471609774,3h
27_41,arhgdia_cultured,27,0.139734862057,,1.23971064532,3h
27_42,arhgdia_cultured,27,0.139692511159,,1.24375318661,3h
27_43,arhgdia_cultured,27,0.139634801289,,1.25167925222,3h
27_44,arhgdia_cultured,27,0.139596354525,,1.2548875688,3h
27_45,arhgdia_cultured,27,0.139550246346,,1.26014802668,3h
27_46,arhgdia_cultured,27,0.156946508172,,1.04829919765,3h
27_47,arhgdia_cultured,27,0.156911966988,,1.05092411916,3h
27_48,arhgdia_cultured,27,0.156877441003,,1.05154477444,3h
27_49,arhgdia_cultured,27,0.15684293021,,1.05168766499,3h
27_50,arhgdia_cultured,27,0.156829992576,,1.04980520602,3h
27_51,arhgdia_cultured,27,0.156812745718,,1.04705027159,3h
27_52,arhgdia_cultured,27,0.156804123711,,1.04441790321,3h
27_53,arhgdia_cultured,27,0.156799813064,,1.03935153962,3h
27_54,arhgdia_cultured,27,0.156812745718,,1.03564027522,3h
27_55,arhgdia_cultured,27,0.156808434596,,1.03001847849,3h
27_56,arhgdia_cultured,27,0.156812745718,,1.02488107242,3h
27_57,arhgdia_cultured,27,0.156829992576,,1.01610243984,3h
27_58,arhgdia_cultured,27,0.156847243228,,1.01060059482,3h
27_59,arhgdia_cultured,27,0.156877441003,,1.0015789335,3h
27_60,arhgdia_cultured,27,0.156894702096,,0.996303817831,3h
27_61,arhgdia_cultured,27,0.156946508172,,0.986849213835,3h
27_62,arhgdia_cultured,27,0.157002670043,,0.975226374627,3h
27_63,arhgdia_cultured,27,0.174471423852,,0.78101309187,3h
27_64,arhgdia_cultured,27,0.174533887803,,0.773750268389,3h
27_65,arhgdia_cultured,27,0.174567540767,,0.770333939607,3h
27_66,arhgdia_cultured,27,0.174615638949,,0.766162601658,3h
27_67,arhgdia_cultured,27,0.174707098553,,0.758850924352,3h
27_68,arhgdia_cultured,27,0.174798654016,,0.751736096579,3h
27_69,arhgdia_cultured,27,0.174904785561,,0.744670937551,3h
27_70,arhgdia_cultured,27,0.1749772219,,0.74112763743,3h
27_71,arhgdia_cultured,27,0.175015879153,,0.737872785133,3h
27_72,arhgdia_cultured,27,0.175146473579,,0.731495391694,3h
27_73,arhgdia_cultured,27,0.175286958927,,0.724458622113,3h
27_74,arhgdia_cultured,27,0.193013179024,,0.568948057694,3h
27_75,arhgdia_cultured,27,0.193013179024,,0.568948057694,3h
27_76,arhgdia_cultured,27,0.193227174455,,0.566942801532,3h
27_77,arhgdia_cultured,27,0.193479226222,,0.565013072669,3h
27_78,arhgdia_cultured,27,0.193635075829,,0.564090004524,3h
27_79,arhgdia_cultured,27,0.193963718316,,0.562514147661,3h
27_80,arhgdia_cultured,27,0.194320557491,,0.561504232953,3h
27_81,arhgdia_cultured,27,0.194559180598,,0.561041942091,3h
27_82,arhgdia_cultured,27,0.194738532879,,0.560767509452,3h
27_83,arhgdia_cultured,27,0.195174701831,,0.560611834991,3h
27_84,arhgdia_cultured,27,0.195497630332,,0.560815396296,3h
27_85,arhgdia_cultured,27,0.196257143661,,0.561790627469,3h
27_86,arhgdia_cultured,27,0.196950220364,,0.562765193263,3h
27_87,arhgdia_cultured,27,0.198832035595,,0.63131313895,3h
27_88,arhgdia_cultured,27,0.201277609355,,0.689429207659,3h
27_89,arhgdia_cultured,27,0.20310724587,,0.684780740229,3h
27_90,arhgdia_cultured,27,0.187472267416,,0.678742639683,3h
28_1,arhgdia_cultured,28,0.137448275625,,7.82942972437,3h
28_2,arhgdia_cultured,28,0.13379221814,,7.83455791224,3h
28_3,arhgdia_cultured,28,0.132872867457,,8.02633600593,3h
28_4,arhgdia_cultured,28,0.138164051102,,8.21830983035,3h
28_5,arhgdia_cultured,28,0.135347528806,,8.43465780453,3h
28_6,arhgdia_cultured,28,0.133969268982,,9.41005362435,3h
28_7,arhgdia_cultured,28,0.135560159011,,9.68875450526,3h
28_8,arhgdia_cultured,28,0.135105329271,,10.3103709055,3h
28_9,arhgdia_cultured,28,0.134773369715,,11.4022259566,3h
28_10,arhgdia_cultured,28,0.134622737701,,0.0934844819448,3h
28_11,arhgdia_cultured,28,0.13253342744,,0.0963282532477,3h
28_12,arhgdia_cultured,28,0.128627968338,,0.0941639072848,3h
28_13,arhgdia_cultured,28,0.126783670417,,,3h
28_14,arhgdia_cultured,28,0.127079155846,,,3h
28_15,arhgdia_cultured,28,0.127352523579,,,3h
28_16,arhgdia_cultured,28,0.127615273395,,,3h
28_17,arhgdia_cultured,28,0.128203958997,,,3h
28_18,arhgdia_cultured,28,0.126472603423,,,3h
28_19,arhgdia_cultured,28,0.126726344416,,,3h
28_20,arhgdia_cultured,28,0.12701885658,,,3h
28_21,arhgdia_cultured,28,0.127311869718,,,3h
28_22,arhgdia_cultured,28,0.132144923052,,0.0840765035377,3h
28_23,arhgdia_cultured,28,0.134545525006,,63.4522842291,3h
28_24,arhgdia_cultured,28,0.136959010221,,31.7576560869,3h
28_25,arhgdia_cultured,28,0.137269102945,,25.0893832161,3h
28_26,arhgdia_cultured,28,0.133737117262,,20.655235534,3h
28_27,arhgdia_cultured,28,0.134110961312,,15.9263709632,3h
28_28,arhgdia_cultured,28,0.134477695714,,13.4021034499,3h
28_29,arhgdia_cultured,28,0.134707751802,,9.93192071685,3h
28_30,arhgdia_cultured,28,0.139903075039,,10.7093680547,3h
28_31,arhgdia_cultured,28,0.140351362855,,10.2830919818,3h
28_32,arhgdia_cultured,28,0.14085778781,,9.63852388406,3h
28_33,arhgdia_cultured,28,0.141347189261,,8.34281780854,3h
28_34,arhgdia_cultured,28,0.14408900595,,7.24074283741,3h
